Song_name,Start_letter,End_letter
Dream,D,M
Reflection (Mirror Night),R,N
Jumpy star,J,R
Wings of piano,W,O
Nine point eight,N,T
Light pollution,L,N
Undo,U,O
Platinum,P,M
Utopiosphere,U,E
Reverse - Parallel Universe,R,E
I hate to tell you,I,U
Saika,S,A
YUBIKIRI-GENMAN,Y,N
Evolution Era,E,A
Invite,I,E
Run Go Run,R,N
Yawning Lion,Y,N
Pulses,P,S
Electron,E,N
Untitled2,U,2
Walking by the sea,W,A
Beyond The Stratus,B,S
Sairai,S,I
Entrance,E,E
Magnolia,M,A
Angelic Sphere,A,E
Leviathan,L,N
Post-script,P,T
Light pollution,L,N
Nine point eight,N,T
Platinum,P,M
Undo,U,O
Pulses,P,S
Reflection (Mirror Night),R,N
Saika,S,A
YUBIKIRI-GENMAN,Y,N
Legacy,L,Y
Fluquor,F,R
Invite,I,E
Suspenseful Third Day,S,Y
Revival,R,L
Angelic Sphere,A,E
Infinite Puzzle,I,E
Altale,A,E
Entrance,E,E
Marigold,M,D
Magnolia,M,A
Suspenseful Third Day,,
Living In The One,,
Legacy,,
Sunset,,
Sakura iro no yume,,
La Promesse,,
ANiMA,,
The Beautiful Moonlight,,
Fluquor,,
Myosotis,,
Altale,,
Altale,,
Run Lads Run,,
Starting Wind,,
Farewell Waltz,,
Revival,,
Ark of Desire,,
Futarimiti,,
Shadow in the mirror,,
nightfall,,
Yaoyue,,
Kimi ga Nokoshita Sekai de,,
Guardian,,
Rainbow's End,,
Post-script,,
H,,
Tree of Dreams,,
White Rain,,
Infinite Puzzle,,
Spring Snowflake Flower,,
Little Love,,
Lonely Pianist,,
Miracle of Daybreak,,
Waltz in Devil's Playground,,
Aquamarine,,
Go or Stay,,
Ruins in the Mirage,,
White Fantasy,,
Last Promise,,
tomoshibi,,
Out of Natura,,
ripples,,
A Little Servant,,
Clover Snow,,
Ensemble Curtain Fall,,
Aquarelle: 010,,
Out of the Box,,
Shedding Season,,
Still-Waking Sleep (DEEMO edit),,
If I Can See You Again,,
Ray Of Sunshine,,
witch hunting,,
LandScape,,
Empedrado,,
Hana no Kotoba,,
Lavuestia Mutanz,,
Matricaria -Pazs cfzj ze Epfbfzm-,,
Dance in the midnight,,
Tempest,,
Arekstrar Nornir,,
saeru,,
in a cradle,,
Lose my mind,,
Alice good night,,
Deemo Goodbye,,
Toshi no kokyu,,
Path and Period,,
Voice of Cell,,
Valle De Los Caidos,,
Lost in the nowhere,,
The 105th Days,,
Reverence (Deemo ver),,
Aragami,,
Parodia Sonatina Var.II,,
Amber Wishes (Deemo edit),,
The way home,,
Marigold,,
Tristesse,,
Intermezzo in A Major,,
Rhapsody in B minor,,
Pathetique,,
Ballade No.1,,
Invention No.1,,
Aufschwung,,
Turkish March,,
Moonlight,,
Flight of the Bumblebee,,
Impromptu No.3,,
Venetian Gondellied,,
Piano Sonata No.3,,
Waltz No.1,,
La Campenella,,
The Story Unfolds,T,S
Hesitant Blade,H,E
Rayark 7th Main Theme,R,E
HYAKKA RYOURAN,H,N
Knots Way,K,Y
Randall,R,L
Will,W,L
Land of Giants,L,S
The secret tale,,
Starry Sky Embrace,,
Out of Ctrl,,
Out of Sense,,
Amagiri,,
A Collection of Names,,
Rhapsody on a Theme of Aud Be'af,,
u7228,,
Locum )-( Janus,,
Sonatina for Bygone Piano,,
Starry Night,,
Three Years Diary,,
Girl Meets World,,
doll eyes,,
Naughty Cats,,
I Want You Back,I,K
Lets Meet Here Again,L,N
Rainbow Time Machine,R,E
"Symphonic Poem ""Forbidden Love""",S,M
Clock of fifth,C,H
To Live,T,E
Hypnos,H,S
Cloud9,C,9
Bad Elixir,B,R
Mistilteinn,M,N
3piece-JazzParty!,,
RIN,,
KAICHUTEIEN WO MOTSU SYOUJO,,
No Gravity,,
Toryu,,
Hello From Planet,H,T
Night Code Cinderella,N,A
Purification,P,N
Demonic Pray,D,Y
Ever After Story,E,Y
Glaciology,G,Y
Berlin Station Chief,B,F
Sikar,S,R
If Any,I,Y
No Man’s Land,N,D
Wondering Luv,W,V
Shiny!,S,Y
Queen on Ice,Q,E
Chaos and Abyss -2nd Movement-,C,S
Ms.Velmuda and the Crystal Ark,M,K
The Daydreaming Girl,T,L
Wisteria,W,A
Falling Star,F,R
Spring Breeze,S,E
Valentining,V,G
Glim,G,M
Snow thaw,S,W
The Last Decision,T,N
Hakoniwa Daybreak,H,K
Never Ending Tales,N,S
Abiogenesis,A,S
Kaguya,K,A
Quimi (DEEMO Edit),Q,I
Soaring,S,G
FEHLT -DEEMO edition-,F,T
Inperfects,I,S
Chat perdu,C,U
Beyond that Notes,B,S
ALiUS,A,S
Sonitus orationis,S,S
One Way Love,O,E
Blossoms for Life,B,E
Juicy Gossip,J,P
Light of Buenos Aires,L,S
Chocolate Missile,C,E
eterno,E,O
Liar,L,R
Blue evenfall,B,L
Exodus,E,S
Squeaky Mind,S,D
Reincarnation,R,N
Miocene,M,E
Funeral of Stars,F,S
Attic Dancer,A,R
Liquid Labyrinth,L,H
Cristalisia,C,A
Nidhogg,N,G
Aya,A,A
Instinct,I,T
XYZ,X,Z
Stare at Your Enemies,S,S
Little Dissonance,L,E
Clematis,C,S
The Day It Blooms,T,S
Alternative Choice,A,E
Farewell,,
Winter (Deemo Ver.),,
Fluffie Partie,,
Snowflakes,,
kouyou,,
Beyond the Altostratus (DEEMO Ver.),,
Cheezie Bountie,,
Continuum (DEEMO Ver.),,
Midnight Alleys,,
"Fur War, Pur War",,
Aurarobe,A,E
Pharmacy of heart,P,T
Red Storm Sentiment,R,T
Ukakuf Kins,U,S
vandarhythm,V,M
Are You Ready,A,Y
Dusk to Dawn,D,N
En ga Chop,E,P
Funky Quest,F,T
I lost my flp,I,P
Artemis,A,S
Elysion,E,N
The beauties of nature,T,E
Don’t go - stay with me forever,D,R
A song for you,A,U
Alexithymia,A,A
CHAOS MAGNVM,C,M
Dyslexia,D,A
Grimoire of Blue,G,E
Librum clausi,L,I
Determination,D,N
10 -ichizero-,1,0
Pandora's Box,P,X
RE:UNION -Duo Blade Against-,R,N
Scherzo -pain in rain-,S,O
glory day (DEEMO Arr.),,
Far East Princess (DEEMO Arr.),,
OBLIVION (DEEMO Arr.),,
Heart of Witch (DEEMO Arr.),,
Nightmare (DEEMO Arr.),,
Mirage,,
Blurred Distance,,
Thief of the Gleaming Star,,
Show Start!,,
Fighting Sprit,,
Eltina,,
Samishigariya no gaisen,,
Caramel Custard,,
Noblesse Oblige,,
Hanomai,,
Oceanus,,
Dedication,,
Snowscape,,
White Palette,,
Long Summer,,
Discovored Attack,D,K
Monochrome Anomaly,M,Y
Kyuten Sekai no Shonen,K,N
Longinus,L,S
Mirage of Mind,M,D
Loadstar,,
Lune,,
Moon Halo,,
Stellar,,
Wicked Fate,,
Cradle Waltz,C,Z
Deerstalker,D,R
Nyanya no Uta,N,A
Sagashimono,S,O
Sandglass,S,S
Yoake no Uta,Y,A
Adaptation Window,A,W
CydraL,C,L
Erua,E,A
Koqurow,K,W
Rhuzerv,R,V
Daylight,D,T
from RestedPoint,F,T
Rise Up,R,P
Rebellion,R,N
Need Your Luv,N,V
Earlier Than Today,E,Y
For Sis,F,S
Say Hi,S,I
Am I delicious,A,S
Merry go round girl,M,L
Monokuro no kaze,M,E
Orca,O,A
Sincerity,S,Y
Atlantis Love,A,E
Melody Of Elves,M,S
Paper Plane's Adventure,P,E
Pure White,P,E
Xue Wu,X,U
Dream of Dreams,D,S
Finding Home,F,E
Imagining,I,G
Reminiscence,R,E
Time Forgotten,T,N
Sea Side Road,S,D
Run Away Run,R,N
Falling Ears,F,S
Flowers Above Your Head,F,D
Almost Morning,A,G
Delivery,,
Encumbrance,,
Expansion,,
Mellow,,
Overlong,,
CREAM STEW (Deemo Ver.),,
I can not say (Deemo Ver.),,
Image (Deemo Ver.),,
kireigoto (Deemo Ver.),,
NEW WORLD (Deemo Ver.),,
Everybody Koishiteru (Deemo Ver.),E,U
Hello (Deemo Ver.),H,O
Lassi (Deemo Ver.),L,I
Platonic Electro (Deemo Ver.),P,O
Travelling (Deemo Ver.),T,G
Penglai Movement,,
Money & Money,,
Phubbing,,
Protest,,
A New Home,,
AngelFalse,,
imp,,
MagiCatz,,
Poem of Rapture,,
Rondo for 97Keys,,
Rain of Flowers,R,S
The Bisque Doll and 14 Bunnies,T,S
Another Katharsis,A,S
Eternity,E,Y
Conflict (VILA Remix),C,T
Fable,F,E
Past the Stargazing Season,P,N
Ephemeral,E,L
Rosetta,R,A
Witch's Invitation,W,N
A Turtle's Heart,,
Cerebrite,,
Imagined Flight,,
Space Colony,,
UFO,,
Bathtub Mermaid,B,D
DK,D,K
Ga1ahad and Scientific Witchery,G,Y
Ikutoshitsuki,I,I
Milk,M,K
The Way We Were,T,E
The Sanctuary,T,Y
The Red Coronation,T,N
Forbidden Codex,F,X
Knight Of Firmament,K,T
Lord Of Crimson Rose,L,E
Predawn,P,N
The Fallen Bloom,T,M
Where You Are Not,W,T
Music,M,C
DRG,D,G
Libera me,L,E
Precipitation,P,N
Sacred,S,D
The Black Case,T,E
Future World,F,D
Holy Knight,H,T
Niflheimr,N,R
Parousia,P,A
Recollections,R,S
L1: Loneliness,,
L2: Liberation,,
L3: Leverage,,
L4: Latent,,
L5: Lapse,,
L6: Lunatic,,
L7: Legion,,
L8: Lost,,
L9: Lament,,
L10: Largo,,
Metal Hypnotized,M,D
Rainy Memory,R,Y
Peach Lady,P,Y
Hey Boy,H,Y
Pilot,P,T
vivere la vita,V,A
Friction,F,N
I race the dawn,I,N
Moon without the stars,M,S
Sanctity,S,Y
Hua Sui Yue,H,E
Little Corgi's Dream,L,M
Morning Drops,M,S
The Letter,T,R
The Truth That You Leave,T,E
Veritas,V,S
AciculignosA,,
blooming spring,,
Lifill,,
Toys Etude,,
Re: the Full moon World.,,
Alice in Secret Circus,,
Anticipation,,
Graduation Song,,
LILI,,
Sprout,,
Eltina,,
Samishigariya no gaisen,,
Caramel Custard,,
Noblesse Oblige,,
Hanomai,,
Level Zero,,
PUPA,,
Ragnarok,,
To next page,,
Memory of Skyblue,,
Butterfly,,
DIARY,,
Fis-sure,,
Wish upon a shooting star,,
They seem like blossoms yet ...,,
Yoake o matsu kimi no uta,,
Final Rush,,
Like Asian Spirit,,
Paraline,,
Scherzo,,
Ancient Rose,A,E
Carnation,C,N
Delusion (Yume-Maboroshi),D,N
Frozen Emotion,F,N
Scent,S,T
Magical Wonderland (More colorful mix),M,D
Iyaiya,I,A
Wonderful Pain,W,N
Breaking Dawn,B,N
单向地铁,D,E
Frost Land,F,D
Heart-Pounding Flight,H,T
Pancake is Love,P,E
时光涂鸦,S,A
Evolution,E,N
海豚与广播,D,T
Yuki no Shizuku Ame no Oto,Y,O
Best One,B,E
糖果色恋爱学,C,Y
Night Wander (cnsouka Remix),N,R
Dohna Dohna no Uta,D,A
Spring Carnival,S,L
DISCO NIGHT,D,T
Koi no Moonlight,K,T
恋爱语音导航,L,N
Lights of Muse,L,E
midstream jam,M,M
Nihao,N,O
Confession,C,N
Galaxy Striker,G,R
Departure Road,D,D
Bass Telekinesis,B,S
Cage of almeria,C,A
Ira,I,A
Blackest Luxury Car,B,R
Medicine of sing,M,G
irregulyze,I,E
I don't care about Christmas though,I,H
Imaginary World,I,D
Dysthymia,D,A
新世界より,S,I
NISEGAO,N,O
Say! Fanfare!,S,E
Star Driver,S,R
Formation,F,N
Shinsou Masui,S,I
Mezame Eurythmics,M,S
Shenri Kuaira -repeat-,S,A
Latitude,L,E
Aqua Stars,A,S
Funkotsu Saishin Casino,F,O
Clock Room & Spiritual world,C,D
INTERNET OVERDOSE,I,E
徒 花,T,A
Mujinku-Vacuum Track#ADD8E6-,M,U
MilK,M,K
umpopoff,U,F
Mopemope,M,E
Out of Sense,O,E
My Life is For You,M,U
Etude -Sunset-,E,E
Goodbye Boss,G,S
Stargazer,S,R
Lys Tourbillon,L,N
Glimmer,G,R
EXIST,E,T
Irreplaceable,I,E
The Happycore Idol,T,L
天津甕星,A,I
ARIGA THESIS,A,S
ナイト・オブ・ナイツ,N,S
#Psychedelic_Meguro_River,P,R
can you feel it,C,T
Midnight O'clock,M,K
Rin,R,N
Smile-mileS,S,S
Sunshine and Rainbow after August Rain,S,N
Magical Number,M,R
Dreaming Girl,D,L
Daruma-san Fell Over,D,R
Different,D,T
The Future of the Phantom,T,M
速溶霓虹,,
星球上的追溯詩,,
我要買買買,I,Y
約會宣言,,
初雪,,
心上華海,,
魔咒,,
斑斓星，彩绘，旅行诗,,
Satell Knight,S,T
Black River,B,R
生而为人，我很抱歉,,
Ueta Tori Tachi,U,I
SWEETSWEETSWEET,S,T
深蓝与夜的呼吸,,
Joy Connection,J,N
Self Willed Girl Ver.B,S,L
就是不听话,,
Holy Shit Grass Snake,H,E
雨后甜点,,
告白应援方程式,,
Omatsuri,O,I
FUTUREPOP,F,P
The Breeze,T,E
I LOVE LETTUCE FRIED RICE!!,I,E
Girly Cupid,G,D
sheep in the light,S,T
Breaker city,B,Y
heterodoxy,H,Y
Computer Music Girl,C,L
焦点,,
琉璃色前奏曲,C,E
Neonlights,N,S
Hope for the flowers,H,S
Seaside Cycling on May 30,S,0
SKY↑HIGH,S,H
Mousou Chu!!,M,U
Maharajah,M,H
keep on running,K,G
Käfig,K,G
-+,M,S
Tenri Kaku Jou,T,U
Adjudicatorz-DanZai,A,I
MUSEDASH!!!!,M,H
Imprinting,I,G
Skyward,S,D
La nuit de vif,L,F
Bit-alize,B,E
GOODTEK(Hyper Edit),G,K
Thirty Million Persona,T,A
conflict,C,T
Enka Dance Music,E,C
XING,X,G
Amakakeru Soukyuu no Serenade,A,E
Gift box,G,X
Leave It Alone,L,E
Tsubasa no Oreta Tenshitachi no Requiem,T,M
Chronomia,C,A
Dandelion's Daydream,D,M
Lorikeet ~Flat design~,L,T
GOODRAGE,G,E
Brave My Heart,B,T
Sakura Fubuki,S,I
8bit Adventurer,8,R
Suffering of screw,S,W
tiny lady,T,Y
Power Attack,P,K
Elysion's Old Mans,E,S
AXION,A,N
Amnesia,A,A
Onsen Dai Sakusen,O,N
Gleam stone,G,E
GOODWORLD,G,D
Cotton Candy Wonderland,C,D
Punai Punai Taiso,P,O
Fly↑High,F,H
prejudice,P,E
The 89's Momentum,T,M
energy night (DASH mix),E,T
Moonlight Banquet,M,T
Flashdance,F,E
INFiNiTE ENERZY -Overdoze-,I,Y
One Way Street,O,T
This Club is Not 4 U,T,U
ULTRA MEGA HAPPY PARTY!!!,U,Y
The Last Page,T,E
IKAROS,I,S
Tsukuyomi,T,I
FULi AUTO SHOOTER,F,R
Future Stream,F,M
GOODFORTUNE,G,E
Heisha Onsha,H,A
Ginevra,G,A
Paracelestia,P,A
un secret,U,T
Good Life,G,E
ニニ-nini-,N,I
The 90's Decision,T,N
Medusa,M,A
Final Step!,F,P
MAGENTA POTION,M,N
Cross†Ray,C,Y
Square Lake,S,E
MuseDashを作っているPeroPeroGamesさんが倒産しちゃったよ〜,M,O
MARENOL,M,L
僕の和風本当上手,B,U
Rush B,R,B
DataErr0r,D,R
Burn,B,N
Rush-More,R,E
Kill My Fortune,K,E
Yosari Tsukibotaru Suminoborite,Y,E
JUMP! HardCandy,J,Y
종다리,J,I
OCCHOCO-REST-LESS,O,S
Party in the HOLLOWood,P,D
嘤嘤大作战,,
Howlin' Pumpkin,H,N
Bang!!,B,G
Paradise II,P,I
Symbol,S,L
Nekojarashi,N,I
A Philosophical Wanderer,A,R
异想天,I,N
On And On!!,O,N
Trip,T,P
Hoshi no otoshimono,H,O
Plucky Race,P,E
Fantasia Sonata Destiny,F,Y
Run through,R,H
Oriens,O,S
PUPA,P,A
Luna Express 2032,L,2
Ukiyoe Yokochou,U,U
Alice in Misanthrope,A,E
GOODMEN,G,N
Brave My Soul,B,L
Halcyon,H,N
Crimson Nightingle,C,E
Invader,I,R
Lyrith,L,H
GOODBOUNCE (Groove Edit),G,E
Altale,A,E
Brain Power,B,R
Berry Go!!,B,O
Sweet* Witch* Girl*,S,L
trippers feeling!,T,G
Lilith ambivalence lovers,L,S
Destr0yer,D,R
Noël,N,L
Kyouki Ranbu,K,U
Two Phace,T,E
Fly Again,F,N
ouroVoros,O,S
Gaikan Chrysalis,G,S
Sterelogue,S,E
Cheshire's Dance,C,E
Skrik,S,K
Soda Pop Canva5!,S,5
ЯUBY:LINTe,R,E
Future Dive,F,E
Re : End of a Dream,R,M
Etude -Storm-,E,E
Unlimited Katharsis,U,S
Magic Knight Girl,M,L
Eeliaas,E,S
INFINITY,I,Y
Punai Punai Senso,P,O
Maxi,M,I
YInMn Blue,Y,E
Plumage,P,E
Dr.Techro,D,O
The Nightscape,T,E
FREEDOM DiVE,F,E
Φ,P,I
Lueur de la nuit,L,T
Creamy Sugary OVERDRIVE!!!,C,E
Disorder,D,R
Legend of Eastern Rabbit -SKY DEFENDER-,L,T
ENERGY SYNERGY MATRIX,E,X
Punai Punai Genso ~Punai Punai in Wonderland~,P,O
Better Graphic Animation,B,N
Variant Cross,V,S
Ultra Happy Miracle Bazoooooka!,U,A
NightTheater,N,R
Cutter,C,R
竹,B,O
enchanted love,E,E
c.s.q.n,C,N
Booouncing!!,B,G
tape/stop/night,T,T
Pixel Galaxy,P,Y
Notice,N,E
sᴛʀᴀᴡʙᴇʀʀʏ ɢᴏᴅᴢɪʟʟᴀ,S,A
OKIMOCHI EXPRESSION,O,N
君とpool disco,K,O
去剪海的日子,,
happy hour,H,R
Seikimatsu no Natsu,S,U
twinkle night,T,T
ARUYA HARERUYA,A,A
Blush,B,H
裸のSummer,H,R
